3.147883938267907467e-01, 2.252259739787510207e-01, 1.356635541307104065e-01
3.187744127617156420e-01, 2.257336996010352870e-01, 1.326929864403544046e-01
3.228084232437402612e-01, 2.263291870902242320e-01, 1.298499509367077864e-01
3.268824347973550704e-01, 2.270517842871371261e-01, 1.272211337769177664e-01
3.309885150161794853e-01, 2.279656966527379980e-01, 1.249428782892948175e-01
3.351188642900241876e-01, 2.291661344568451941e-01, 1.232134046236664504e-01
3.392658829060809511e-01, 2.307808420369130420e-01, 1.222958011677464651e-01
3.434222294942699261e-01, 2.329596925092547732e-01, 1.224971555242422294e-01
3.475808701564677694e-01, 2.358429039951994988e-01, 1.241049378339310061e-01
3.517351179810957462e-01, 2.395125595286839715e-01, 1.272900010762721135e-01
3.558786629809249646e-01, 2.439594211585457417e-01, 1.320401793361649923e-01
3.600055927899900587e-01, 2.491012707794725001e-01, 1.381969487689541365e-01
3.641104047045507497e-01, 2.548376019519222879e-01, 1.455647991992957135e-01
3.681880098475007190e-01, 2.610808578328180363e-01, 1.539737058181346874e-01
3.722337303725206104e-01, 2.677428597732767757e-01, 1.632519891740323026e-01
3.762432907050968778e-01, 2.747145730088920157e-01, 1.731858553126867095e-01
3.802128038484127170e-01, 2.818713504651707003e-01, 1.835298970819293496e-01
3.841387537694992971e-01, 2.890957410556945217e-01, 1.940527283418897186e-01
3.880179748335032541e-01, 2.962964556193551369e-01, 2.045749364052083519e-01
3.918476291793974164e-01, 3.034141433298308543e-01, 2.149806574802647086e-01
3.956251828371309398e-01, 3.104168732825131061e-01, 2.252085637278940233e-01
3.993483812819662027e-01, 3.172915020251389495e-01, 2.352346227683147772e-01
4.030152250126096125e-01, 3.240354229731429170e-01, 2.450556209336763880e-01
4.066239456321747436e-01, 3.306505832677316681e-01, 2.546772209032888146e-01
4.101729828084393348e-01, 3.371399879648324105e-01, 2.641069931212245425e-01
4.136609623957838155e-01, 3.435060723188669285e-01, 2.733511822419498194e-01
4.170866759173967875e-01, 3.497502405369293244e-01, 2.824138051564615837e-01
4.204490615337899695e-01, 3.558729508601084501e-01, 2.912968401864272638e-01
4.237471865627209788e-01, 3.618740077121859744e-01, 3.000008288616516916e-01
4.269802315658963177e-01, 3.677528398494715467e-01, 3.085254481330488852e-01
4.301474759785112179e-01, 3.735087251356901672e-01, 3.168699742928665630e-01
4.332482852278141117e-01, 3.791409205724218801e-01, 3.250335559170333677e-01
4.362820992652672314e-01, 3.846487434137928485e-01, 3.330153875623194093e-01
4.392484224222104050e-01, 3.900315944494699982e-01, 3.408147664767296470e-01
4.421468144901186670e-01, 3.952889693030747220e-01, 3.484311241160309436e-01
4.449768829223000322e-01, 4.004204427733815130e-01, 3.558640026244619947e-01
4.477382760534203698e-01, 4.054256604974044165e-01, 3.631130449413871308e-01
4.504306772352710264e-01, 4.103043172028289498e-01, 3.701779571703880389e-01
4.530537997915511372e-01, 4.150561479462530623e-01, 3.770584961009523783e-01
4.556073826997217302e-01, 4.196809105686950536e-01, 3.837544384376708195e-01
4.580911869145368742e-01, 4.241783812522694208e-01, 3.902655755900030221e-01
4.605049922545118579e-01, 4.285483427467687845e-01, 3.965916932390256000e-01
4.628485947795927813e-01, 4.327905840855425512e-01, 4.027325733914906558e-01
4.651218045951205360e-01, 4.369048935193269312e-01, 4.086879824435339925e-01
4.673244440238036312e-01, 4.408910609952655935e-01, 4.144576779667270561e-01
4.694563460936950761e-01, 4.447488742570800957e-01, 4.200414024204671692e-01
4.715173532960127978e-01, 4.484781226477598248e-01, 4.254388919995110707e-01
4.735073165721194743e-01, 4.520785950065159264e-01, 4.306498734409164864e-01
4.754260944938793476e-01, 4.555500836668825992e-01, 4.356740728398845741e-01
4.772735526062266143e-01, 4.588923831487393690e-01, 4.405112136912524012e-01
4.790495629048079351e-01, 4.621052936344048345e-01, 4.451610243639993469e-01
4.807540034252940075e-01, 4.651886198698654828e-01, 4.496232363144402333e-01
4.823867579242471226e-01, 4.681421738189523452e-01, 4.538975897136579007e-01
4.839477156344021980e-01, 4.709657735579693694e-01, 4.579838314815397049e-01
